40575,TYPE_1,3,30968
40576,TYPE_2,7,30969
40577,TYPE_1,3,30969
40578,TYPE_2,7,30970
40579,TYPE_1,3,30970
40580,TYPE_2,7,30971
40581,TYPE_1,3,30971
40582,TYPE_2,7,30972
40583,TYPE_1,3,30972
40584,TYPE_2,7,30973
40585,TYPE_1,3,30973
40586,TYPE_2,7,30974
40587,TYPE_1,3,30974
40588,TYPE_2,7,30975
40589,TYPE_1,3,30975
40590,TYPE_2,7,30976
40591,TYPE_1,3,30976
40592,TYPE_2,7,30977
40593,TYPE_1,3,30977
40594,TYPE_2,7,30978
40595,TYPE_1,3,30978
40596,TYPE_2,7,30979
40597,TYPE_1,3,30979
40598,TYPE_2,7,30980
40599,TYPE_1,3,30980
40600,TYPE_2,7,30981
40601,TYPE_1,3,30981
40602,TYPE_2,7,30982
40603,TYPE_1,3,30982
40604,TYPE_2,7,30983
40605,TYPE_1,3,30983
40606,TYPE_2,7,30984
40607,TYPE_1,3,30984
40608,TYPE_2,7,30985
40609,TYPE_1,3,30985
40610,TYPE_2,7,30986
40611,TYPE_1,3,30986
40612,TYPE_2,7,30987
40613,TYPE_1,3,30987
40614,TYPE_2_FAST,22,30988
40615,TYPE_2,7,30989
40616,TYPE_1,3,30989
40617,TYPE_2,7,30990
40618,TYPE_1,3,30990
40619,TYPE_2,7,30991
40620,TYPE_1,3,30991
40621,TYPE_2,7,30992
40622,TYPE_1,3,30992
40623,TYPE_2,7,30993
40624,TYPE_1,3,30993
40625,TYPE_2,7,30994
40626,TYPE_1,3,30994
40627,TYPE_2,7,30995
40628,TYPE_1,3,30995
40629,TYPE_2,7,30996
40630,TYPE_1,3,30996
40631,TYPE_2,7,30997
40632,TYPE_1,3,30997
40633,TYPE_2,7,30998
40634,TYPE_1,3,30998
40635,TYPE_2,7,30999
40636,TYPE_1,3,30999
40637,TYPE_2_FAST,22,31000
40638,TYPE_2_FAST,22,31001
40639,TYPE_2,7,31002
40640,TYPE_1,3,31002
40641,TYPE_2,7,31003
40642,TYPE_1,3,31003
40643,TYPE_2,7,31004
40644,TYPE_1,3,31004
40645,TYPE_2,7,31005
40646,TYPE_1,3,31005
40647,DC_COMBO_TYPE_2,50,31006
40648,TYPE_2,43,31006
40649,CHADEMO,50,31006
40650,TYPE_2,7,31007
40651,TYPE_1,3,31007
40652,TYPE_1,3,31008
40653,TYPE_2,7,31008
40654,TYPE_2,7,31009
40655,TYPE_1,3,31009
40656,TYPE_2,7,31010
40657,TYPE_1,3,31010
40658,TYPE_2,7,31011
40659,TYPE_1,3,31011
40660,TYPE_2,7,31012
40661,TYPE_1,3,31012
40662,TYPE_2,7,31013
40663,TYPE_1,3,31013
40664,TYPE_2,7.2,31014
40665,THREE_PIN_SQUARE,3,31015
40666,TYPE_2,7.2,31015
40667,TYPE_2,7.2,31016
40668,TYPE_2,7.2,31016
40669,THREE_PIN_SQUARE,3,31017
40670,TYPE_2,7.2,31017
40671,DC_COMBO_TYPE_2,50,31018
40672,TYPE_2,43,31018
40673,CHADEMO,50,31018
40674,DC_COMBO_TYPE_2,50,31019
40675,TYPE_2,43,31019
40676,CHADEMO,50,31019
40677,DC_COMBO_TYPE_2,50,31020
40678,CHADEMO,50,31020
40679,TYPE_2,43,31020
40680,DC_COMBO_TYPE_2,50,31021
40681,CHADEMO,50,31021
40682,TYPE_2,43,31021
40683,DC_COMBO_TYPE_2,50,31022
40684,CHADEMO,50,31022
40685,TYPE_2,43,31022
40686,DC_COMBO_TYPE_2,50,31023
40687,CHADEMO,50,31023
40688,TYPE_2,43,31023
40689,TYPE_2,7,31024
40690,TYPE_1,3,31024
40691,TYPE_2,7,31025
40692,TYPE_1,3,31025
40693,TYPE_2,7,31026
40694,TYPE_1,3,31026
40695,TYPE_2,7,31027
40696,TYPE_1,3,31027
40697,TYPE_2,7,31028
40698,TYPE_1,3,31028
40699,TYPE_2,7,31029
40700,TYPE_1,3,31029
40701,TYPE_2,7,31030
40702,TYPE_1,3,31030
40703,TYPE_2,7,31031
40704,TYPE_1,3,31031
40705,TYPE_2,7,31032
40706,TYPE_1,3,31032
40707,TYPE_2,7,31033
40708,TYPE_1,3,31033
40709,TYPE_2,7,31034
40710,TYPE_1,3,31034
40711,TYPE_2,7,31035
40712,TYPE_1,3,31035
40713,DC_COMBO_TYPE_2,50,31036
40714,TYPE_2,43,31036
40715,CHADEMO,50,31036
40716,DC_COMBO_TYPE_2,50,31037
40717,CHADEMO,50,31037
40718,TYPE_2,43,31037
40719,DC_COMBO_TYPE_2,50,31038
40720,CHADEMO,50,31038
40721,TYPE_2,43,31038
40722,TYPE_2,7.2,31039
40723,TYPE_2,7.2,31039
40724,TYPE_2,7,31040
40725,TYPE_2,7,31041
40726,TYPE_1,3,31041
40727,TYPE_2,7,31042
40728,TYPE_1,3,31042
40729,TYPE_2,7,31043
40730,TYPE_1,3,31043
40731,TYPE_2,7.2,31044
40732,TYPE_2,7.2,31044
40733,TYPE_2,7.2,31045
40734,TYPE_2,7.2,31045
40735,TYPE_2,7.2,31046
40736,TYPE_2,7.2,31046
40737,TYPE_2,7,31047
40738,TYPE_1,3,31047
40739,TYPE_2,7,31048
40740,TYPE_1,3,31048
40741,TYPE_2,7,31049
40742,TYPE_1,3,31049
40743,TYPE_2,7,31050
40744,TYPE_1,3,31050
40745,TYPE_2,7,31051
40746,TYPE_1,3,31051
40747,TYPE_2,7,31052
40748,TYPE_1,3,31052
40749,TYPE_2,7,31053
40750,TYPE_1,3,31053
40751,TYPE_2,7.2,31054
40752,TYPE_2,7.2,31054
40753,TYPE_2,3.6,31055
40754,TYPE_2,3.6,31055
40755,TYPE_2,7,31056
40756,TYPE_2,7,31056
40757,TYPE_2,7,31057
40758,TYPE_1,3,31057
40759,TYPE_2,7,31058
40760,TYPE_1,3,31058
40761,TYPE_2_FAST,22,31059
40762,TYPE_2,7.2,31060
40763,TYPE_2,7.2,31060
40764,THREE_PIN_SQUARE,3,31061
40765,TYPE_2,3.6,31061
40766,THREE_PIN_SQUARE,3,31062
40767,THREE_PIN_SQUARE,3,31062
40768,TYPE_2,7.2,31063
40769,TYPE_2,3.7,31064
40770,TYPE_2,7.2,31065
40771,THREE_PIN_SQUARE,3,31066
40772,THREE_PIN_SQUARE,3,31066
40773,TYPE_2,7.2,31067
40774,TYPE_2,7.2,31068
40775,TYPE_2,3.7,31069
40776,TYPE_2,7,31070
40777,TYPE_2,7,31070
40778,TYPE_2,7.2,31071
40779,TYPE_2,7.2,31071
40780,TYPE_2,7.2,31072
40781,TYPE_2,7.2,31073
40782,TYPE_2,7.2,31073
40783,TYPE_2,7.2,31074
40784,TYPE_2,7.2,31074
40785,DC_COMBO_TYPE_2,50,31075
40786,CHADEMO,50,31075
40787,TYPE_2,43,31075
40788,DC_COMBO_TYPE_2,50,31076
40789,CHADEMO,50,31076
40790,TYPE_2,43,31076
40791,TYPE_2,7.2,31077
40792,TYPE_2,7.2,31078
40793,THREE_PIN_SQUARE,3,31079
40794,TYPE_2,7.2,31079
40795,TYPE_2,7.2,31080
40796,TYPE_2,7.2,31081
40797,TYPE_2,7.2,31082
40798,TYPE_2,7.2,31083
40799,TYPE_2,7.2,31084
40800,TYPE_2,7.2,31085
40801,TYPE_2,7.2,31086
40802,TYPE_2,7.2,31087
40803,TYPE_2,7.2,31088
40804,TYPE_2,7.2,31089
40805,TYPE_2,7.2,31090
40806,TYPE_2,7.2,31091
40807,TYPE_2,7.2,31092
40808,TYPE_2,7.2,31093
40809,TYPE_2,7.2,31094
40810,TYPE_2,7.2,31095
40811,TYPE_2,7.2,31096
40812,TYPE_2,7.2,31097
40813,TYPE_2,7.2,31098
40814,TYPE_2,7.2,31099
40815,TYPE_2,7.2,31100
40816,TYPE_2,7.2,31101
40817,TYPE_2,7.2,31102
40818,TYPE_2,7.2,31103
40819,TYPE_2,7.2,31104
40820,TYPE_2,7.2,31105
40821,TYPE_2,7.2,31106
40822,TYPE_2,7.2,31107
40823,TYPE_2,7.2,31108
40824,TYPE_2,7.2,31109
40825,TYPE_2,7.2,31110
40826,TYPE_2,7.2,31111
40827,TYPE_2,7.2,31112
40828,TYPE_2,7.2,31113
40829,TYPE_2,7.2,31114
40830,TYPE_2,7.2,31115
40831,TYPE_2,7.2,31116
40832,TYPE_2,7.2,31117
40833,TYPE_2,7.2,31117
40834,TYPE_2,7.2,31118
40835,TYPE_2,7.2,31118
40836,TYPE_2,3.6,31119
40837,TYPE_2,3.6,31119
40838,TYPE_2,3.6,31120
40839,TYPE_2,3.6,31120
40840,TYPE_2,7,27006
40841,TYPE_2,7,27006
40842,TYPE_2,7.2,31121
40843,TYPE_2,7.2,31121
40844,TYPE_2,7,31122
40845,TYPE_1,3,31122
40846,TYPE_2,7,31123
40847,TYPE_1,3,31123
40848,TYPE_2,7,31124
40849,TYPE_1,3,31124
40850,TYPE_2,7,31125
40851,TYPE_1,3,31125
40852,THREE_PIN_SQUARE,3,31126
40853,TYPE_2,7.2,31126
40854,TYPE_2,7,31127
40855,TYPE_1,3,31127
40856,TYPE_2,7,31128
40857,TYPE_1,3,31128
40858,TYPE_2,7.2,31129
40859,TYPE_2,7.2,31129
40860,TYPE_2,7,31130
40861,TYPE_1,3,31130
40862,TYPE_2,7,31131
40863,TYPE_1,3,31131
40864,TYPE_2,7,31132
40865,TYPE_1,3,31132
40866,DC_COMBO_TYPE_2,50,31133
40867,CHADEMO,50,31133
40868,TYPE_2,43,31133
40869,TYPE_2,7.2,31134
40870,TYPE_2,7.2,31134
40871,TYPE_2,7.2,31135
40872,TYPE_2,7.2,31135
40873,TYPE_2,7.2,31136
40874,TYPE_2,7.2,31136
40875,TYPE_2,7.2,31137
40876,TYPE_2,7.2,31137
40877,TYPE_2,7.2,31138
40878,TYPE_2,7.2,31138
40879,TYPE_2,7.2,31139
40880,TYPE_2,7.2,31139
40881,TYPE_2,7.2,31140
40882,TYPE_2,7.2,31140
40883,TYPE_2,7.2,31141
40884,TYPE_2,7.2,31141
40885,TYPE_2,7.2,31142
40886,TYPE_2,7.2,31142
40887,TYPE_2,7.2,31143
40888,TYPE_2,7.2,31143
40889,TYPE_2,7.2,31144
40890,TYPE_2,7.2,31144
40891,TYPE_2,7.2,31145
40892,TYPE_2,7.2,31145
40893,TYPE_2,7.2,31146
40894,TYPE_2,7.2,31146
40895,TYPE_2,7.2,31147
40896,TYPE_2,7.2,31147
40897,TYPE_2,7.2,31148
40898,TYPE_2,7.2,31148
40899,TYPE_2,7.2,31149
40900,TYPE_2,7.2,31149
40901,TYPE_2,7.2,31150
40902,TYPE_2,7.2,31150
40903,TYPE_2,7.2,31151
40904,TYPE_2,7.2,31151
40905,TYPE_2,7.2,31152
40906,TYPE_2,7.2,31152
40907,TYPE_2,7.2,31153
40908,TYPE_2,7.2,31153
40909,TYPE_2,7.2,31154
40910,TYPE_2,7.2,31154
40911,TYPE_2,7.2,31155
40912,TYPE_2,7.2,31155
40913,TYPE_2,7,31156
40914,TYPE_2,7,31156
40915,TYPE_2,7,26916
40916,TYPE_2,7,26916
40917,TYPE_2,7,31157
40918,TYPE_2,7,31157
40919,TYPE_2,7,31158
40920,TYPE_1,3,31158
40921,TYPE_2,7,31159
40922,TYPE_1,3,31159
40923,TYPE_2,7,31160
40924,TYPE_1,3,31160
40925,TYPE_2,7,31161
40926,TYPE_1,3,31161
40927,DC_COMBO_TYPE_2,50,31162
40928,CHADEMO,50,31162
40929,TYPE_2,43,31162
40930,TYPE_2,7,31163
40931,TYPE_1,3,31163
40932,TYPE_2,7,31164
40933,TYPE_1,3,31164
40934,TYPE_2,7,31165
40935,TYPE_1,3,31165
40936,TYPE_2,7,31166
40937,TYPE_1,3,31166
40938,TYPE_2,7,31167
40939,TYPE_1,3,31167
40940,TYPE_2,7,31168
40941,TYPE_1,3,31168
40942,TYPE_2,7,31169
40943,TYPE_1,3,31169
40944,TYPE_2,7,31170
40945,TYPE_1,3,31170
40946,TYPE_2,7,31171
40947,TYPE_1,3,31171
40948,TYPE_2,7,31172
40949,TYPE_1,3,31172
40950,TYPE_2,7,31173
40951,TYPE_1,3,31173
40952,TYPE_2,7,31174
40953,TYPE_1,3,31174
40954,TYPE_2,7,31175
40955,TYPE_1,3,31175
40956,TYPE_2,7,31177
40957,TYPE_1,3,31177
40958,TYPE_2,7,31176
40959,TYPE_1,3,31176
40960,TYPE_2,7,31178
40961,TYPE_1,3,31178
40962,TYPE_2,7,31179
40963,TYPE_1,3,31179
40964,TYPE_1,3,31180
40965,TYPE_2,7,31180
40966,TYPE_2,7,31181
40967,TYPE_1,3,31181
40968,TYPE_2,7,31182
40969,TYPE_1,3,31182
40970,TYPE_2,7,31183
40971,TYPE_1,3,31183
40972,TYPE_2,7,31184
40973,TYPE_1,3,31184
40974,TYPE_2,7,31185
40975,TYPE_1,3,31185
40976,TYPE_2,7,31186
40977,TYPE_1,3,31186
40978,TYPE_2,7,31187
40979,TYPE_1,3,31187
40980,TYPE_2,7,31188
40981,TYPE_1,3,31188
40982,TYPE_2,7,31189
40983,TYPE_1,3,31189
40984,TYPE_2,7,31190
40985,TYPE_1,3,31190
40986,TYPE_2,7,31191
40987,TYPE_1,3,31191
40988,TYPE_2,7,31192
40989,TYPE_1,3,31192
40990,TYPE_2,7,31193
40991,TYPE_1,3,31193
40992,TYPE_2,7,31194
40993,TYPE_1,3,31194
40994,TYPE_2,7,31195
40995,TYPE_1,3,31195
40996,TYPE_2_FAST,22,31196
40997,DC_COMBO_TYPE_2,50,31197
40998,CHADEMO,50,31197
40999,TYPE_2,43,31197
41000,TYPE_2,7,26924
41001,TYPE_2,7,26924
41002,TYPE_2,7,31198
41003,TYPE_2,7,31198
41004,DC_COMBO_TYPE_2,50,31199
41005,CHADEMO,50,31199
41006,TYPE_2,43,31199
41007,DC_COMBO_TYPE_2,50,31200
41008,CHADEMO,50,31200
41009,TYPE_2,43,31200
41010,DC_COMBO_TYPE_2,50,31201
41011,CHADEMO,50,31201
41012,TYPE_2,43,31201
41013,DC_COMBO_TYPE_2,50,31202
41014,CHADEMO,50,31202
41015,TYPE_2,43,31202
41016,TYPE_2,7,31203
41017,TYPE_2,7,31203
41018,DC_COMBO_TYPE_2,50,31204
41019,CHADEMO,50,31204
41020,TYPE_2,43,31204
41021,DC_COMBO_TYPE_2,50,31205
41022,CHADEMO,50,31205
41023,TYPE_2,43,31205
41024,DC_COMBO_TYPE_2,50,31206
41025,CHADEMO,50,31206
41026,TYPE_2,43,31206
41027,TYPE_2,7,31207
41028,TYPE_2,7,31207
41029,TYPE_2,7.2,31208
41030,TYPE_2,7.2,31208
41031,TYPE_2,7,31209
41032,TYPE_1,3,31209
41033,TYPE_2,7,31210
41034,TYPE_1,3,31210
41035,TYPE_2,7,31211
41036,TYPE_1,3,31211
41037,DC_COMBO_TYPE_2,50,31212
41038,CHADEMO,50,31212
41039,TYPE_2,43,31212
41040,DC_COMBO_TYPE_2,50,31213
41041,CHADEMO,50,31213
41042,TYPE_2,43,31213
41043,CHADEMO,50,31214
41044,DC_COMBO_TYPE_2,50,31214
41045,TYPE_2,43,31214
41046,TYPE_1,3,31215
41047,TYPE_2,7,31215
41048,TYPE_2,7,31216
41049,TYPE_1,3,31216
41050,TYPE_2,7,31217
41051,TYPE_1,3,31217
41052,DC_COMBO_TYPE_2,50,31218
41053,CHADEMO,50,31218
41054,TYPE_2,43,31218
41055,TYPE_2,7,31219
41056,TYPE_1,3,31219
41057,TYPE_2,7,31220
41058,TYPE_1,3,31220
41059,TYPE_2,7,31221
41060,TYPE_1,3,31221
41061,TYPE_2,7,31222
41062,TYPE_1,3,31222
41063,TYPE_2_FAST,22,31223
41064,TYPE_2,22,26984
41065,CCS,50,26984
41066,CHADEMO,50,26984
41067,TYPE_2,3.6,31224
41068,TYPE_2,3.6,31224
41069,TYPE_2,3.6,31225
41070,TYPE_2,3.6,31225
41071,DC_COMBO_TYPE_2,50,31226
41072,CHADEMO,50,31226
41073,TYPE_2,43,31226
41074,DC_COMBO_TYPE_2,50,31227
41075,TYPE_2,43,31227
41076,CHADEMO,50,31227
41077,DC_COMBO_TYPE_2,50,31228
41078,TYPE_2,43,31228
41079,CHADEMO,50,31228
41080,TYPE_2,7.2,31229
41081,TYPE_2,7.2,31229
41082,TYPE_2,7,31230
41083,TYPE_2,7,31230
41084,TYPE_2,7.2,31231
41085,TYPE_2,7.2,31231
41086,TYPE_2,7.2,31232
41087,TYPE_2,7.2,31232
41088,TYPE_2,7.2,31233
41089,TYPE_2,7.2,31233
41090,TYPE_2,7.2,31234
41091,TYPE_2,7.2,31234
41092,TYPE_2,7.2,31235
41093,TYPE_2,7.2,31235
41094,TYPE_2,7.2,31236
41095,TYPE_2,7.2,31236
41096,TYPE_2,7.2,31237
41097,TYPE_2,7.2,31237
41098,TYPE_2,7.2,31238
41099,TYPE_2,7.2,31238
41100,TYPE_2,7,31239
41101,TYPE_2,7,31239
41102,DC_COMBO_TYPE_2,50,31240
41103,CHADEMO,50,31240
41104,TYPE_2,43,31240
41105,TYPE_2,7,31241
41106,TYPE_1,3,31241
41107,TYPE_2,7,31242
41108,TYPE_1,3,31242
41109,TYPE_2,7,31243
41110,TYPE_1,3,31243
41111,TYPE_2,7,31244
41112,TYPE_1,3,31244
41113,TYPE_2,7,31245
41114,TYPE_1,3,31245
41115,TYPE_2,7,31246
41116,TYPE_1,3,31246
41117,TYPE_2_FAST,22,31247
41118,TYPE_2,7,31248
41119,TYPE_1,3,31248
41120,TYPE_2,7,31249
41121,TYPE_1,3,31249
41122,TYPE_2,7.2,31250
41123,TYPE_2,7.2,31250
41124,TYPE_2,7,31251
41125,TYPE_2,7,31251
